Date,Price,Open,High,Low,Vol.,Change %
2021-10-29,9.32,9.32,9.32,9.2,7470.0,-0.0007000000000000001
2021-11-01,9.27,9.32,9.33,9.2,21220.0,-0.005699999999999999
2021-11-02,9.27,9.27,9.31,9.13,1700.0,0.0
2021-11-03,9.27,9.27,9.27,9.09,8260.0,0.0
2021-11-04,9.27,9.2,9.31,9.2,235670.0,0.0
2021-11-05,9.27,9.27,9.32,9.27,12970.0,0.0
2021-11-08,9.27,9.27,9.27,9.27,4530.0,0.0
2021-11-09,9.27,9.2,9.3,9.2,2250.0,0.0
2021-11-10,9.23,9.27,9.27,9.2,4450.0,-0.0036
2021-11-11,9.2,9.27,9.27,9.13,1590.0,-0.0036
2021-11-12,9.2,9.27,9.27,9.19,25600.0,0.0
2021-11-15,9.19,9.27,9.27,9.13,3040.0,-0.0007000000000000001
2021-11-16,9.13,9.2,9.2,9.13,330.0,-0.006500000000000001
2021-11-17,9.13,9.13,9.13,9.1,9620.0,0.0
2021-11-18,9.3,9.3,9.31,9.2,2900.0,0.0182
2021-11-19,9.3,9.47,9.47,9.3,5090.0,0.0
2021-11-22,9.36,9.3,9.39,9.3,5480.0,0.006500000000000001
2021-11-23,9.35,9.42,9.42,9.35,2140.0,-0.0011
2021-11-24,9.3,9.41,9.41,9.3,1840.0,-0.0053
2021-11-25,9.29,9.23,9.3,8.99,1770.0,-0.0011
2021-11-26,9.2,9.3,9.3,9.07,4700.0,-0.0097
2021-11-29,9.24,9.29,9.29,9.0,2620.0,0.0043
2021-11-30,9.0,9.0,9.24,8.9,4940.0,-0.026000000000000002
2021-12-01,9.0,9.19,9.19,9.0,7380.0,0.0
2021-12-02,8.98,8.99,9.0,8.85,5100.0,-0.0022
2021-12-03,8.89,8.89,8.89,8.89,330.0,-0.01
2021-12-06,8.8,8.8,8.8,8.7,3510.0,-0.0101
2021-12-07,8.69,8.8,8.8,8.69,4090.0,-0.0125
2021-12-08,8.65,8.69,8.69,8.6,3070.0,-0.0046
2021-12-09,8.67,8.64,8.67,8.6,8600.0,0.0023
2021-12-10,8.6,8.61,8.67,8.6,48900.0,-0.008100000000000001
2021-12-13,8.6,8.6,8.6,8.6,4030.0000000000005,0.0
2021-12-14,8.6,8.6,8.6,8.4,2970.0,0.0
2021-12-15,8.7,8.46,8.88,8.46,5750.0,0.0116
2021-12-16,8.68,8.7,8.7,8.52,13820.0,-0.0023
2021-12-17,8.68,8.605,8.69,8.515,0.0,0.0
2021-12-20,8.68,8.51,8.68,8.51,1500.0,0.0
2021-12-21,8.6,8.6,8.6,8.55,2950.0,-0.0092
2021-12-22,8.46,8.5,8.6,8.46,24740.0,-0.0163
2021-12-23,8.58,8.48,8.58,8.45,3730.0,0.014199999999999999
2021-12-24,8.5,8.5,8.5,8.35,22160.0,-0.009300000000000001
2021-12-27,8.5,8.5,8.6,8.45,13140.0,0.0
2021-12-28,8.5,8.4,8.6,8.4,25030.0,0.0
2021-12-29,8.7,8.6,8.7,8.6,92840.0,0.0235
2021-12-30,8.68,8.78,8.79,8.6,13340.0,-0.0023
2021-12-31,8.67,8.67,8.69,8.6,17210.0,-0.0012
2022-01-03,8.84,8.89,8.9,8.67,3660.0,0.0196
2022-01-04,8.65,8.79,8.79,8.65,5920.0,-0.0215
2022-01-05,8.65,8.7,8.75,8.64,4740.0,0.0
2022-01-06,8.7,8.7,8.79,8.7,4160.0,0.0058
2022-01-07,8.7,8.75,8.75,8.64,4910.0,0.0
2022-01-10,8.68,8.7,8.7,8.68,4420.0,-0.0023
2022-01-11,8.68,8.68,8.75,8.68,6570.0,0.0
2022-01-12,8.69,8.7,8.7,8.67,6120.0,0.0012
2022-01-13,8.75,8.69,8.75,8.69,14410.0,0.0069
2022-01-14,8.85,8.79,8.95,8.75,19300.0,0.011399999999999999
2022-01-17,8.75,8.85,8.85,8.75,14970.0,-0.0113
2022-01-18,8.7,8.85,8.85,8.7,6370.0,-0.005699999999999999
2022-01-19,8.8,8.71,8.85,8.7,1830.0,0.0115
2022-01-20,8.71,8.73,8.79,8.71,4370.0,-0.0102
2022-01-21,8.7,8.71,8.8,8.7,3780.0,-0.0011
2022-01-24,8.96,8.68,8.97,8.68,16270.0,0.0667
2022-01-25,8.89,8.96,8.96,8.7,5770.0,-0.0078000000000000005
2022-01-26,8.76,8.97,8.97,8.76,2450.0,-0.0146
2022-01-27,8.8,8.76,8.92,8.73,7270.0,0.0046
2022-01-28,8.75,8.75,8.8,8.7,5410.0,-0.005699999999999999
2022-01-31,8.78,8.75,8.79,8.71,5500.0,0.0034000000000000002
2022-02-01,8.72,8.75,8.85,8.7,17520.0,-0.0068000000000000005
2022-02-02,8.75,8.72,8.78,8.68,7800.0,0.0034000000000000002
2022-02-03,8.74,8.75,8.8,8.69,5950.0,-0.0011
2022-02-04,8.7,8.72,8.74,8.69,3030.0,-0.0046
2022-02-07,8.7,8.68,8.8,8.68,2330.0,0.0
2022-02-08,8.68,8.7,8.7,8.65,2450.0,-0.0023
2022-02-09,8.64,8.68,8.68,8.55,7850.0,-0.0046
2022-02-10,8.64,8.55,8.65,8.55,3500.0,0.0
2022-02-11,8.77,8.65,8.85,8.65,8570.0,0.015
2022-02-14,8.77,8.77,8.8,8.75,2940.0,0.0
2022-02-15,8.76,8.8,8.8,8.6,4780.0,-0.0011
2022-02-16,8.75,8.76,8.77,8.6,4010.0,-0.0011
2022-02-17,8.78,8.75,8.8,8.75,1780.0,0.0034000000000000002
2022-02-18,8.75,8.7,8.78,8.7,2000.0,-0.0034000000000000002
2022-02-21,8.73,8.66,8.75,8.51,7750.0,-0.0023
2022-02-22,8.68,8.6,8.68,8.6,320.0,-0.005699999999999999
2022-02-23,8.65,8.68,8.68,8.51,5290.0,-0.0034999999999999996
2022-02-24,8.3,8.65,8.65,8.3,6980.0,-0.0405
2022-02-25,8.64,8.3,8.64,8.2,21970.0,0.040999999999999995
2022-02-28,8.6,8.64,8.64,8.4,7440.0,-0.0046
2022-03-01,8.43,8.55,8.55,8.4,5910.0,-0.019799999999999998
2022-03-02,8.42,8.5,8.5,8.29,3370.0,-0.0012
2022-03-03,8.37,8.49,8.49,8.27,29690.0,-0.0059
2022-03-04,8.47,8.47,8.5,8.4,3330.0,0.011899999999999999
2022-03-07,8.4,8.4,8.4,8.4,810.0,-0.0083
2022-03-08,8.4,8.3,8.4,8.25,11130.0,0.0
2022-03-09,8.35,8.44,8.44,8.25,4170.0,-0.006
2022-03-10,8.44,8.4,8.54,8.4,12210.0,0.0108
2022-03-11,8.44,8.35,8.54,8.27,7590.0,0.0
2022-03-14,8.39,8.27,8.4,8.27,2380.0,-0.0059
2022-03-15,8.38,8.27,8.39,8.27,2170.0,-0.0012
2022-03-16,8.38,8.46,8.46,8.32,3400.0,0.0
2022-03-17,8.47,8.32,8.48,8.3,25720.0,0.010700000000000001
2022-03-18,8.4,8.4,8.45,8.3,950.0,-0.0083
2022-03-21,8.34,8.44,8.44,8.3,4180.0,-0.0070999999999999995
2022-03-22,8.34,8.39,8.39,8.27,840.0,0.0
2022-03-23,8.3,8.34,8.35,8.3,6680.0,-0.0048
2022-03-24,8.3,8.28,8.35,8.25,2020000.0,0.0
2022-03-25,8.34,8.26,8.35,8.26,15390.0,0.0048
2022-03-28,8.29,8.29,8.3,8.2,11790.0,-0.006
2022-03-29,8.27,8.28,8.28,8.21,670.0,-0.0024
2022-03-30,8.2,8.27,8.27,8.2,890.0,-0.0085
2022-03-31,8.33,8.15,8.35,8.1,16420.0,0.0159
2022-04-01,8.34,8.35,8.35,8.34,20.0,0.0012
2022-04-04,8.32,8.34,8.34,8.2,1280.0,-0.0024
2022-04-05,8.25,8.3,8.32,8.2,4310.0,-0.0084
2022-04-06,8.3,8.25,8.3,8.12,8640.0,0.0060999999999999995
2022-04-07,8.29,8.254999999999999,8.295,8.184999999999999,0.0,0.0
2022-04-08,8.28,8.26,8.29,8.25,1740.0,-0.0024
2022-04-11,8.27,8.15,8.28,8.1,3610.0,-0.0012
2022-04-12,8.25,8.28,8.28,8.12,3000.0,-0.0024
2022-04-13,8.25,8.2,8.25,8.2,14320.0,0.0
2022-04-14,8.25,8.25,8.28,8.15,7220.0,0.0
2022-04-15,8.25,8.28,8.28,8.12,1070.0,0.0
2022-04-18,8.25,8.25,8.25,8.23,8010.0,0.0
2022-04-19,8.19,8.2,8.2,8.1,4900.0,-0.0073
2022-04-20,8.25,8.19,8.25,8.19,4330.0,0.0073
2022-04-21,8.25,8.25,8.25,8.2,8260.0,0.0
2022-04-22,8.14,8.25,8.25,8.14,5550.0,-0.013300000000000001
2022-04-25,8.23,8.24,8.24,8.11,8180.0,0.0111
2022-04-26,8.22,8.23,8.24,8.11,9500.0,-0.0012
2022-04-27,8.2,8.2,8.2,8.12,1740.0,-0.0024
2022-04-28,8.2,8.2,8.2,8.2,1400.0,0.0
2022-04-29,8.18,8.19,8.19,8.18,860.0,-0.0024
2022-05-02,8.183333333333334,8.19,8.193333333333333,8.18,0.0,0.0
2022-05-03,8.186666666666666,8.19,8.196666666666665,8.18,0.0,0.0
2022-05-04,8.19,8.19,8.2,8.18,6230.0,0.0012
2022-05-05,8.15,8.19,8.2,8.06,3240.0,-0.0049
2022-05-06,8.1,8.15,8.18,8.1,1960.0,-0.0060999999999999995
2022-05-09,8.07,8.14,8.14,8.06,4530.0,-0.0037
2022-05-10,8.13,8.05,8.14,8.0,5170.0,0.0074
2022-05-11,8.15,8.15,8.18,8.1,3870.0,0.0025
2022-05-12,8.14,8.14,8.14,8.0,2200.0,-0.0012
2022-05-13,8.14,8.18,8.19,8.0,3000.0,0.0
2022-05-16,8.13,8.22,8.22,8.13,1280.0,-0.0012
2022-05-17,8.09,8.12,8.12,8.0,3720.0,-0.0049
2022-05-18,7.98,8.1,8.1,7.97,17060.0,-0.013600000000000001
2022-05-19,7.98,7.98,7.98,7.8,16780.0,0.0
2022-05-20,7.97,7.85,7.97,7.85,2100.0,-0.0013
2022-05-23,7.97,7.97,7.97,7.7,6160.0,0.0
2022-05-24,7.93,7.95,7.95,7.8,6690.0,-0.005
2022-05-25,7.95,7.98,7.98,7.84,2820.0,0.0025
2022-05-26,8.0,7.98,8.0,7.9,2620.0,0.0063
2022-05-27,7.95,8.0,8.0,7.8,8620.0,-0.0063
2022-05-30,7.8,7.9,7.95,7.8,12540.0,-0.0189
2022-05-31,7.8,7.9,7.9,7.7,18910.0,0.0
2022-06-01,7.8,7.81,7.81,7.7,3070.0,0.0
2022-06-02,7.7,7.7,7.8,7.65,17150.0,-0.0128
2022-06-03,7.78,7.8,7.8,7.65,6690.0,0.0104
2022-06-06,7.7,7.7,7.77,7.62,7460.0,-0.0103
2022-06-07,7.64,7.63,7.7,7.6,13260.0,-0.0078000000000000005
2022-06-08,7.63,7.63,7.64,7.6,3560.0,-0.0013
2022-06-09,7.64,7.63,7.64,7.6,1840.0,0.0013
2022-06-10,7.55,7.7,7.85,7.41,4110.0,-0.0118
2022-06-13,7.55,7.55,7.55,7.42,4290.0,0.0
2022-06-14,7.55,7.55,7.55,7.44,1560.0,0.0
2022-06-15,7.54,7.55,7.55,7.5,2980.0,-0.0013
2022-06-16,7.54,7.5,7.54,7.45,6860.0,0.0
2022-06-17,7.5,7.5,7.53,7.4,18110.0,-0.0053
2022-06-20,7.43,7.49,7.5,7.43,5300.0,-0.009300000000000001
2022-06-21,7.54,7.5,7.55,7.4,27500.0,0.0148
2022-06-22,7.5,7.55,7.55,7.5,17230.0,-0.0053
2022-06-23,7.5,7.54,7.54,7.4,24660.0,0.0
2022-06-24,7.45,7.5,7.5,7.4,3420.0,-0.0067
2022-06-27,7.47,7.45,7.49,7.35,1470.0,0.0027
2022-06-28,7.5,7.48,7.5,7.48,1640.0,0.004
2022-06-29,7.47,7.5,7.5,7.4,6130.0,-0.004
2022-06-30,7.47,7.48,7.48,7.4,550.0,0.0
2022-07-01,7.46,7.46,7.46,7.46,1150.0,-0.0013
2022-07-04,7.45,7.46,7.46,7.4,4560.0,-0.0013
2022-07-05,7.36,7.45,7.45,7.36,15950.0,-0.0121
2022-07-06,7.47,7.4,7.47,7.4,7850.0,0.0149
2022-07-07,7.47,7.45,7.5,7.4,26540.0,0.0
2022-07-08,7.48,7.47,7.48,7.47,540.0,0.0013
2022-07-11,7.6,7.6,7.7,7.6,7470.0,0.016
2022-07-12,8.05,7.7,8.05,7.7,32080.0,0.0592
2022-07-13,8.18,8.21,8.21,8.1,6590.0,0.0161
2022-07-14,8.14,8.18,8.18,7.87,9370.0,-0.0049
2022-07-15,8.12,8.1,8.14,8.06,2760.0,-0.0025
2022-07-18,8.17,8.12,8.17,8.02,6060.0,0.0062
2022-07-19,8.09,8.0,8.1,7.91,2810.0,-0.0098
2022-07-20,8.08,8.05,8.09,7.93,2840.0,-0.0012
2022-07-21,8.05,8.05,8.05,8.05,70.0,-0.0037
2022-07-22,8.0,8.0,8.05,8.0,2840.0,-0.0062
2022-07-25,7.92,8.0,8.025,7.92,0.0,0.0
2022-07-26,7.84,8.0,8.0,7.84,7280.0,-0.02
2022-07-27,7.84,7.84,7.84,7.75,3350.0,0.0
2022-07-28,7.75,7.8,7.84,7.74,1280.0,-0.0115
2022-07-29,7.74,7.75,7.81,7.74,5480.0,-0.0013
2022-08-01,7.9,7.84,7.9,7.84,3560.0,0.0207
2022-08-02,7.8,7.7,7.8,7.7,5340.0,-0.0127
2022-08-03,7.8,7.8,7.8,7.8,4230.0,0.0
2022-08-04,7.8,7.7,7.8,7.7,7150.0,0.0
2022-08-05,7.64,7.8,7.8,7.64,4570.0,-0.020499999999999997
2022-08-08,7.89,7.64,7.9,7.6,13870.0,0.0327
2022-08-09,7.85,7.88,7.88,7.8,390.0,-0.0051
2022-08-10,7.89,7.85,7.89,7.85,590.0,0.0051
2022-08-11,7.8,7.8,7.8,7.8,3630.0,-0.011399999999999999
2022-08-12,7.85,7.76,7.85,7.75,320.0,0.0064
2022-08-15,7.89,7.75,7.98,7.75,5120.0,0.0051
2022-08-16,7.85,7.98,7.98,7.85,980.0,-0.0051
2022-08-17,7.8,7.8,7.8,7.75,2120.0,-0.0064
2022-08-18,7.8,7.78,7.9,7.78,2570.0,0.0
2022-08-19,7.78,7.78,7.78,7.73,3070.0,-0.0026
2022-08-22,7.75,7.78,7.78,7.65,3300.0,-0.0039000000000000003
2022-08-23,7.74,7.7,7.74,7.67,2770.0,-0.0013
2022-08-24,7.75,7.74,7.77,7.74,3660.0,0.0013
2022-08-25,7.68,7.75,7.75,7.67,4580.0,-0.009000000000000001
2022-08-26,7.75,7.68,7.79,7.68,17190.0,0.0091
2022-08-29,7.75,7.75,7.78,7.69,1830.0,0.0
2022-08-30,7.6,7.66,7.66,7.5,13760.0,-0.0194
2022-08-31,7.5,7.6,7.6,7.46,6720.0,-0.0132
2022-09-01,7.5,7.48,7.55,7.4,9170.0,0.0
2022-09-02,7.55,7.47,7.55,7.45,4260.0,0.0067
2022-09-05,7.45,7.55,7.56,7.45,21210.0,-0.0132
2022-09-06,7.5,7.45,7.5,7.35,11340.0,0.0067
2022-09-07,7.6,7.3,7.6,7.3,4720.0,0.013300000000000001
2022-09-08,7.5,7.55,7.6,7.5,3120.0,-0.0132
2022-09-09,7.5,7.59,7.59,7.4,6160.0,0.0
2022-09-12,7.5,7.53,7.53,7.4,4850.0,0.0
2022-09-13,7.4,7.5,7.5,7.4,2380.0,-0.013300000000000001
2022-09-14,7.45,7.45,7.45,7.35,8189.999999999999,0.0068000000000000005
2022-09-15,7.45,7.42,7.45,7.37,18360.0,0.0
2022-09-16,7.35,7.45,7.45,7.32,16160.0,-0.0134
2022-09-19,7.35,7.35,7.4,7.32,1460.0,0.0
2022-09-20,7.35,7.34,7.39,7.34,5580.0,0.0
2022-09-21,7.57,7.32,7.57,7.28,18120.0,0.029900000000000003
2022-09-22,7.55,7.57,7.57,7.55,1120.0,-0.0026
2022-09-23,7.5,7.5,7.57,7.49,6420.0,-0.0066
2022-09-26,7.45,7.38,7.54,7.38,4570.0,-0.0067
2022-09-27,7.41,7.43,7.46,7.36,9520.0,-0.0054
2022-09-28,7.37,7.42,7.54,7.36,9620.0,-0.0054
2022-09-29,7.35,7.36,7.41,7.35,8039.999999999999,-0.0027
2022-09-30,7.4,7.35,7.54,7.3,9240.0,0.0068000000000000005
2022-10-03,7.39,7.39,7.39,7.31,440.0,-0.0014000000000000002
2022-10-04,7.27,7.38,7.38,7.26,5110.0,-0.016200000000000003
2022-10-05,7.35,7.3,7.38,7.2,4880.0,0.011000000000000001
2022-10-06,7.34,7.35,7.35,7.21,2540.0,-0.0014000000000000002
2022-10-07,7.33,7.35,7.35,7.2,1810.0,-0.0014000000000000002
2022-10-10,7.34,7.34,7.35,7.3,1340.0,0.0014000000000000002
2022-10-11,7.3,7.34,7.35,7.3,1410.0,-0.0054
2022-10-12,7.3,7.3,7.34,7.24,2500.0,0.0
2022-10-13,7.29,7.29,7.3,7.26,3150.0,-0.0014000000000000002
2022-10-14,7.29,7.29,7.3,7.25,3950.0,0.0
2022-10-17,7.29,7.25,7.29,7.2,6350.0,0.0
2022-10-18,7.25,7.25,7.26,7.2,1800.0,-0.0055000000000000005
2022-10-19,7.24,7.24,7.24,7.2,3860.0,-0.0014000000000000002
2022-10-20,7.12,7.15,7.23,7.12,3980.0,-0.0166
2022-10-21,7.1,7.2,7.2,7.1,9420.0,-0.0028000000000000004
2022-10-24,7.3,7.1,7.3,7.1,9820.0,0.0282
2022-10-25,7.29,7.2,7.29,7.06,2690.0,-0.0014000000000000002
2022-10-26,7.28,7.25,7.29,7.25,620.0,-0.0014000000000000002
2022-10-27,7.29,7.2,7.29,7.16,1680.0,0.0014000000000000002
2022-10-28,7.27,7.27,7.27,7.17,1920.0,-0.0027
2022-10-31,7.29,7.27,7.29,7.26,5080.0,0.0028000000000000004
2022-11-01,7.29,7.27,7.29,7.18,4010.0,0.0
2022-11-02,7.3,7.29,7.3,7.17,5680.0,0.0014000000000000002
2022-11-03,7.3,7.16,7.3,7.16,8210.0,0.0
2022-11-04,7.3,7.18,7.3,7.18,740.0,0.0
2022-11-07,7.28,7.28,7.28,7.23,1330.0,-0.0027
2022-11-08,7.2,7.25,7.25,7.2,2390.0,-0.011000000000000001
2022-11-09,7.2,7.2,7.21,7.2,2430.0,0.0
2022-11-10,7.25,7.2,7.25,7.18,2220.0,0.0069
2022-11-11,7.25,7.2,7.25,7.2,5780.0,0.0
2022-11-14,7.25,7.22,7.25,7.18,5750.0,0.0
2022-11-15,7.18,7.2,7.2,7.18,3940.0,-0.0097
2022-11-16,7.2,7.14,7.2,7.12,900.0,0.0028000000000000004
2022-11-17,7.18,7.2,7.2,7.18,500.0,-0.0028000000000000004
2022-11-18,7.2,7.2,7.25,7.19,3070.0,0.0028000000000000004
2022-11-21,7.2,7.2,7.2,7.0,136890.0,0.0
2022-11-22,7.2,7.2,7.2,7.06,3060.0,0.0
2022-11-23,7.2,7.06,7.21,7.06,1860.0,0.0
2022-11-24,7.2,7.2,7.2,7.15,860.0,0.0
2022-11-25,7.2,7.08,7.2,7.08,4520.0,0.0
2022-11-28,7.18,7.2,7.3,7.18,9310.0,-0.0028000000000000004
2022-11-29,7.18,7.18,7.3,7.18,1520.0,0.0
2022-11-30,7.16,7.16,7.16,7.05,7710.0,-0.0028000000000000004
2022-12-01,7.05,7.16,7.16,7.05,14940.0,-0.0154
2022-12-02,7.04,7.05,7.25,7.0,13570.0,-0.0014000000000000002
2022-12-05,7.15,7.15,7.25,7.15,6250.0,0.015600000000000001
2022-12-06,7.11,7.17,7.17,7.1,3110.0,-0.005600000000000001
2022-12-07,7.15,7.14,7.15,7.11,1450.0,0.005600000000000001
2022-12-08,7.12,7.14,7.14,7.1,5850.0,-0.0042
2022-12-09,7.1,7.1,7.15,7.1,3810.0,-0.0028000000000000004
2022-12-12,7.15,7.1,7.17,7.1,1310.0,0.006999999999999999
2022-12-13,7.15,7.14,7.15,7.05,1400.0,0.0
2022-12-14,7.08,7.1,7.1,7.08,2840.0,-0.0098
2022-12-15,7.08,7.15,7.15,7.05,2900.0,0.0
2022-12-16,7.08,7.05,7.14,7.05,430.0,0.0
2022-12-19,7.13,7.11,7.14,7.08,410.0,0.0070999999999999995
2022-12-20,7.13,7.06,7.13,7.05,1690.0,0.0
2022-12-21,7.13,7.12,7.13,7.11,4240.0,0.0
2022-12-22,7.13,7.06,7.13,7.0,8620.0,0.0
2022-12-23,7.109999999999999,7.035,7.115,7.0,0.0,0.0
2022-12-26,7.09,7.01,7.1,7.0,2440.0,-0.005600000000000001
2022-12-27,7.0,7.1,7.1,6.97,3000.0,-0.0127
2022-12-28,7.1,7.1,7.1,7.1,0.0,0.0143
2022-12-29,7.0,7.0,7.04,6.93,4740.0,-0.0141
2022-12-30,7.05,7.0,7.06,6.9,26490.0,0.0070999999999999995
2023-01-02,6.99,7.0,7.0,6.87,4240.0,-0.0085
2023-01-03,6.85,6.92,6.92,6.77,20050.0,-0.02
2023-01-04,6.8,6.85,6.85,6.69,30270.0,-0.0073
2023-01-05,6.71,6.63,6.79,6.63,12260.0,-0.0132
2023-01-06,6.66,6.6,6.71,6.54,5830.0,-0.0075
2023-01-09,6.77,6.54,6.82,6.54,13100.0,0.0165
2023-01-10,6.6,6.77,6.77,6.55,16520.0,-0.025099999999999997
2023-01-11,6.7,6.6,6.75,6.59,12200.0,0.0152
2023-01-12,6.6,6.69,6.7,6.54,6540.0,-0.0149
2023-01-13,6.82,6.55,6.82,6.45,9660.0,0.0333
2023-01-16,6.82,6.44,6.88,6.44,53960.0,0.0
2023-01-17,6.8,6.78,6.8,6.67,19250.0,-0.0029
2023-01-18,6.75,6.7,6.79,6.6,3750.0,-0.0074
2023-01-19,6.82,6.74,6.82,6.74,2000.0,0.0104
2023-01-20,6.77,6.81,6.81,6.68,5210.0,-0.0073
2023-01-23,6.77,6.77,6.81,6.63,6800.0,0.0
2023-01-24,6.82,6.63,6.82,6.63,4430.0,0.0074
2023-01-25,6.75,6.75,6.8,6.67,8380.0,-0.0103
2023-01-26,6.7,6.73,6.79,6.65,3830.0,-0.0074
2023-01-27,6.8,6.7,6.8,6.62,17910.0,0.0149
2023-01-30,6.85,6.8,6.85,6.8,3010.0,0.0074
2023-01-31,6.85,6.8,6.9,6.67,3580.0,0.0
2023-02-01,6.89,6.89,6.95,6.89,9110.0,0.0058
