Date,Price,Open,High,Low,Vol.,Change %
2023-02-02,6.91,6.89,6.91,6.89,3800.0,0.0029
2023-02-03,6.93,6.91,6.93,6.86,5230.0,0.0029
2023-02-06,7.04,6.9,7.04,6.9,8020.0,0.0159
2023-02-07,7.1,7.03,7.1,6.94,4140.0,0.0085
2023-02-08,7.1,6.94,7.12,6.94,2590.0,0.0
2023-02-09,7.0,7.08,7.11,7.0,3050.0,-0.0141
2023-02-10,7.09,7.0,7.09,6.95,2680.0,0.0129
2023-02-13,7.08,7.08,7.08,7.05,200.0,-0.0014000000000000002
2023-02-14,7.12,7.05,7.12,7.05,13860.0,0.005600000000000001
2023-02-15,7.1,7.11,7.12,7.01,3510.0,-0.0028000000000000004
2023-02-16,7.26,7.0,7.26,7.0,14480.0,0.0225
2023-02-17,7.3,7.3,7.3,7.21,3920.0,0.0055000000000000005
2023-02-20,7.3,7.3,7.3,7.3,3270.0,0.0
2023-02-21,7.35,7.2,7.38,7.2,3580.0,0.0068000000000000005
2023-02-22,7.35,7.35,7.38,7.35,4860.0,0.0
2023-02-23,7.26,7.3,7.45,7.1,58190.0,-0.012199999999999999
2023-02-24,7.4,7.4,7.42,7.4,9490.0,0.019299999999999998
2023-02-27,7.12,7.38,7.4,7.12,8500.0,-0.0378
2023-02-28,7.38,7.11,7.4,7.11,6570.0,0.0365
2023-03-01,7.38,7.38,7.38,7.3,5290.0,0.0
2023-03-02,7.37,7.37,7.38,7.37,3230.0,-0.0014000000000000002
2023-03-03,7.42,7.38,7.45,7.38,3090.0,0.0068000000000000005
2023-03-06,7.4,7.42,7.44,7.4,8430.0,-0.0027
2023-03-07,7.59,7.31,7.6,7.3,7650.0,0.025699999999999997
2023-03-08,7.68,7.5,7.68,7.5,5050.0,0.011899999999999999
2023-03-09,7.6,7.68,7.68,7.6,5480.0,-0.0104
2023-03-10,7.59,7.6,7.66,7.59,2900.0,-0.0013
2023-03-13,7.53,7.5,7.55,7.48,5330.0,-0.0079
2023-03-14,7.54,7.54,7.55,7.5,1280.0,0.0013
2023-03-15,7.57,7.55,7.6,7.33,1700.0,0.004
2023-03-16,7.5,7.65,7.65,7.5,1790.0,-0.0092
2023-03-17,7.5,7.5,7.63,7.5,3250.0,0.0
2023-03-20,7.5,7.5,7.5649999999999995,7.45,0.0,0.0
2023-03-21,7.5,7.5,7.5,7.4,3130.0,0.0
2023-03-22,7.47,7.4,7.47,7.34,5150.0,-0.004
2023-03-23,7.49,7.2,7.49,7.2,1950.0,0.0027
2023-03-24,7.4,7.49,7.5,7.4,3210.0,-0.012
2023-03-27,7.4,7.4,7.4,7.4,630.0,0.0
2023-03-28,7.21,7.2,7.4,7.2,5310.0,-0.025699999999999997
2023-03-29,7.35,7.21,7.38,7.2,4350.0,0.0194
2023-03-30,7.29,7.35,7.35,7.06,1500.0,-0.008199999999999999
2023-03-31,7.35,7.35,7.35,7.35,340.0,0.008199999999999999
2023-04-03,7.41,7.32,7.42,7.12,13840.0,0.008199999999999999
2023-04-04,7.39,7.3,7.4,7.2,3510.0,-0.0027
2023-04-05,7.3,7.3,7.3,7.22,7730.0,-0.012199999999999999
2023-04-06,7.34,7.23,7.38,7.22,35390.0,0.0055000000000000005
2023-04-07,7.32,7.35,7.35,7.2,12600.0,-0.0027
2023-04-10,7.29,7.11,7.29,7.11,2720.0,-0.0040999999999999995
2023-04-11,7.24,7.24,7.24,7.1,2050.0,-0.0069
2023-04-12,7.07,7.05,7.27,7.05,5530.0,-0.0235
2023-04-13,7.2,7.1,7.3,7.1,3720.0,0.0184
2023-04-14,7.2,7.28,7.28,7.2,1860.0,0.0
2023-04-17,7.2,7.19,7.2,7.19,310.0,0.0
2023-04-18,7.19,7.2,7.3,7.08,3060.0,-0.0014000000000000002
2023-04-19,7.11,7.3,7.37,7.11,2400.0,-0.0111
2023-04-20,7.3,7.39,7.4,7.3,2640.0,0.026699999999999998
2023-04-21,7.335,7.335,7.390000000000001,7.29,0.0,0.0
2023-04-24,7.37,7.28,7.38,7.28,1800.0,0.0096
2023-04-25,7.43,7.37,7.47,7.31,2880.0,0.008100000000000001
2023-04-26,7.32,7.4,7.44,7.3,10250.0,-0.0148
2023-04-27,7.44,7.32,7.45,7.32,24870.0,0.016399999999999998
2023-04-28,7.48,7.4,7.48,7.31,3800.0,0.0054
2023-05-01,7.475,7.4,7.485,7.355,0.0,0.0
2023-05-02,7.47,7.4,7.49,7.4,32360.0,-0.0013
2023-05-03,7.4,7.4,7.4,7.32,6970.0,-0.009399999999999999
2023-05-04,7.39,7.3,7.4,7.3,6480.0,-0.0014000000000000002
2023-05-05,7.38,7.3,7.39,7.3,3530.0,-0.0014000000000000002
2023-05-08,7.37,7.29,7.4,7.29,3880.0,-0.0014000000000000002
2023-05-09,7.38,7.31,7.38,7.3,6000.0,0.0014000000000000002
2023-05-10,7.49,7.4,7.49,7.31,4550.0,0.0149
2023-05-11,7.48,7.4,7.48,7.32,14140.0,-0.0013
2023-05-12,7.44,7.34,7.45,7.25,16149.999999999998,-0.0053
2023-05-15,7.42,7.3,7.44,7.3,3280.0,-0.0027
2023-05-16,7.44,7.4,7.52,7.39,23750.0,0.0027
2023-05-17,7.4,7.45,7.45,7.34,13780.0,-0.0054
2023-05-18,7.4,7.39,7.4,7.35,11820.0,0.0
2023-05-19,7.35,7.35,7.4,7.2,5480.0,-0.0068000000000000005
2023-05-22,7.35,7.35,7.35,7.2,2240.0,0.0
2023-05-23,7.39,7.3,7.39,7.22,8790.0,0.0054
2023-05-24,7.65,7.39,7.65,7.35,51000.0,0.0352
2023-05-25,8.1,7.65,8.1,7.65,97010.0,0.0588
2023-05-26,8.16,8.18,8.3,8.15,55540.0,0.0074
2023-05-29,8.18,8.16,8.25,8.13,24680.0,0.0025
2023-05-30,8.0,8.18,8.2,8.0,13710.0,-0.022000000000000002
2023-05-31,7.89,8.0,8.0,7.72,6080.0,-0.0138
2023-06-01,7.89,7.9,7.9,7.71,6050.0,0.0
2023-06-02,8.1,7.74,8.15,7.74,16600.0,0.026600000000000002
2023-06-05,8.0,8.1,8.18,8.0,13410.0,-0.0123
2023-06-06,8.08,8.0,8.08,8.0,5580.0,0.01
2023-06-07,8.06,8.0,8.06,7.95,48820.0,-0.0025
2023-06-08,8.1,8.0,8.14,8.0,14810.0,0.005
2023-06-09,8.13,8.1,8.15,8.1,10640.0,0.0037
2023-06-12,8.07,8.08,8.1,8.0,4070.0000000000005,-0.0074
2023-06-13,8.13,8.0,8.18,8.0,14670.0,0.0074
2023-06-14,8.1,8.13,8.18,8.1,2470.0,-0.0037
2023-06-15,8.0,8.09,8.12,8.0,7550.0,-0.0123
2023-06-16,8.09,8.01,8.1,8.0,11710.0,0.0113
2023-06-19,8.16,8.1,8.16,8.1,13570.0,0.0087
2023-06-20,8.2,8.16,8.23,8.16,6530.0,0.0049
2023-06-21,8.19,8.16,8.23,8.15,15060.0,-0.0012
2023-06-22,8.2,8.19,8.31,8.17,18030.0,0.0012
2023-06-23,8.22,8.2,8.22,8.19,5810.0,0.0024
2023-06-26,8.15,8.21,8.23,8.15,1480.0,-0.0085
2023-06-27,8.2,8.2,8.2,8.2,12200.0,0.0060999999999999995
2023-06-28,8.233333333333333,8.2,8.236666666666666,8.15,0.0,0.0
2023-06-29,8.266666666666667,8.2,8.273333333333333,8.1,0.0,0.0
2023-06-30,8.3,8.2,8.31,8.05,13870.0,0.012199999999999999
2023-07-03,8.33,8.34,8.34,8.33,320.0,0.0036
2023-07-04,8.25,8.3,8.33,8.25,8320.0,-0.0096
2023-07-05,8.25,8.3,8.32,8.15,5650.0,0.0
2023-07-06,8.19,8.18,8.25,8.17,5270.0,-0.0073
2023-07-07,8.3,8.18,8.3,8.18,37050.0,0.0134
2023-07-10,8.2,8.2,8.26,8.19,1560.0,-0.012
2023-07-11,8.2,8.25,8.25,8.15,2550.0,0.0
2023-07-12,8.29,8.2,8.3,8.2,130.0,0.011000000000000001
2023-07-13,8.29,8.29,8.29,8.29,1280.0,0.0
2023-07-14,8.15,8.29,8.29,8.15,7320.0,-0.0169
2023-07-17,8.25,8.29,8.29,8.25,380.0,0.0123
2023-07-18,8.1,8.2,8.2,8.1,9710.0,-0.0182
2023-07-19,8.135,8.125,8.195,8.065,0.0,0.0
2023-07-20,8.17,8.05,8.19,8.03,6590.0,0.0086
2023-07-21,8.18,8.18,8.2,8.18,3980.0,0.0012
2023-07-24,8.2,8.2,8.2,8.2,250.0,0.0024
2023-07-25,8.219999999999999,8.195,8.225,8.165,0.0,0.0
2023-07-26,8.24,8.19,8.25,8.13,13500.0,0.0049
2023-07-27,8.23,8.24,8.24,8.15,3310.0,-0.0012
2023-07-28,8.22,8.16,8.22,8.16,30.0,-0.0012
2023-07-31,8.2,8.09,8.2,8.05,8500.0,-0.0024
2023-08-01,8.25,8.2,8.27,8.2,940.0,0.0060999999999999995
2023-08-02,8.24,8.24,8.25,8.24,120.0,-0.0012
2023-08-03,8.25,8.23,8.27,8.15,2880.0,0.0012
2023-08-04,8.15,8.15,8.15,8.15,660.0,-0.0121
2023-08-07,8.13,8.1,8.15,8.1,1530.0,-0.0025
2023-08-08,8.05,8.14,8.14,8.05,2560.0,-0.0098
2023-08-09,8.05,8.0,8.13,8.0,840.0,0.0
2023-08-10,8.0,8.0,8.05,8.0,7600.0,-0.0062
2023-08-11,8.11,8.0,8.11,8.0,3160.0,0.0137
2023-08-14,8.155,8.0,8.175,8.0,0.0,0.0
2023-08-15,8.2,8.0,8.24,8.0,6480.0,0.0111
2023-08-16,8.2,8.19,8.2,8.19,1500.0,0.0
2023-08-17,8.2,8.2,8.2,8.2,710.0,0.0
2023-08-18,8.2,8.19,8.2,8.19,2840.0,0.0
2023-08-21,8.149999999999999,8.125,8.205,8.125,0.0,0.0
2023-08-22,8.1,8.06,8.21,8.06,910.0,-0.012199999999999999
2023-08-23,8.2,8.2,8.2,8.2,10.0,0.0123
2023-08-24,8.19,8.05,8.2,8.05,3250.0,-0.0012
2023-08-25,8.18,8.18,8.18,8.18,2500.0,-0.0012
2023-08-28,8.32,8.15,8.32,8.15,6380.0,0.0171
2023-08-29,8.45,8.33,8.59,8.32,19530.0,0.015600000000000001
2023-08-30,8.5,8.45,8.5,8.45,6340.0,0.0059
2023-08-31,8.5,8.49,8.5,8.49,720.0,0.0
2023-09-01,8.5,8.33,8.5,8.21,14120.0,0.0
2023-09-04,8.41,8.48,8.48,8.41,3500.0,-0.0106
2023-09-05,8.41,8.39,8.41,8.39,1070.0,0.0
2023-09-06,8.6,8.45,8.88,8.45,62570.0,0.0226
2023-09-07,8.7,8.61,8.75,8.6,11720.0,0.0116
2023-09-08,8.7,8.7,8.7,8.65,4940.0,0.0
2023-09-11,8.72,8.74,8.75,8.66,670.0,0.0023
2023-09-12,8.68,8.68,8.7,8.59,4570.0,-0.0046
2023-09-13,8.67,8.57,8.67,8.57,2730.0,-0.0012
2023-09-14,8.7,8.6,8.7,8.6,9670.0,0.0034999999999999996
2023-09-15,8.67,8.67,8.75,8.67,1180.0,-0.0034000000000000002
2023-09-18,8.7,8.6,8.74,8.6,1500.0,0.0034999999999999996
2023-09-19,8.74,8.7,8.74,8.6,6320.0,0.0046
2023-09-20,8.71,8.74,8.74,8.6,1040.0,-0.0034000000000000002
2023-09-21,8.6,8.6,8.7,8.6,5040.0,-0.0126
2023-09-22,8.6,8.6,8.69,8.57,6040.0,0.0
2023-09-25,8.6,8.7,8.7,8.57,1880.0,0.0
2023-09-26,8.68,8.58,8.68,8.57,7550.0,0.009300000000000001
2023-09-27,8.69,8.615,8.69,8.61,0.0,0.0
2023-09-28,8.7,8.65,8.7,8.65,2410.0,0.0023
2023-09-29,8.69,8.53,8.69,8.53,1940.0,-0.0011
2023-10-02,8.65,8.65,8.65,8.65,100.0,-0.0046
2023-10-03,8.6,8.6,8.7,8.6,4220.0,-0.0058
2023-10-04,8.6,8.6,8.6,8.6,190.0,0.0
2023-10-05,8.6,8.5,8.6,8.5,10090.0,0.0
2023-10-06,8.75,8.59,8.78,8.59,19890.0,0.0174
2023-10-09,8.725,8.645,8.739999999999998,8.64,0.0,0.0
2023-10-10,8.7,8.7,8.7,8.69,14710.0,-0.005699999999999999
2023-10-11,8.6,8.7,8.7,8.59,2520.0,-0.0115
2023-10-12,8.69,8.6,8.69,8.6,720.0,0.0105
2023-10-13,8.67,8.6,8.68,8.6,9060.0,-0.0023
2023-10-16,8.6,8.67,8.67,8.6,500.0,-0.008100000000000001
2023-10-17,8.6,8.6,8.7,8.6,610.0,0.0
2023-10-18,8.6,8.59,8.675,8.55,0.0,0.0
2023-10-19,8.6,8.58,8.65,8.5,3670.0,0.0
2023-10-20,8.5,8.7,8.7,8.33,240.0,-0.0116
2023-10-23,8.69,8.5,8.69,8.5,1920.0,0.022400000000000003
2023-10-24,8.6,8.6,8.6,8.6,2000.0,-0.0104
2023-10-25,8.6,8.53,8.65,8.5,4330.0,0.0
2023-10-26,8.6,8.6,8.6,8.6,400.0,0.0
2023-10-27,8.6,8.5,8.6,8.5,790.0,0.0
2023-10-30,8.54,8.32,8.57,8.32,2360.0,-0.006999999999999999
2023-10-31,8.52,8.41,8.535,8.41,0.0,0.0
2023-11-01,8.5,8.5,8.5,8.5,1080.0,-0.004699999999999999
2023-11-02,8.45,8.33,8.45,8.33,26130.0,-0.0059
2023-11-03,8.45,8.45,8.5,8.45,1200.0,0.0
2023-11-06,8.45,8.45,8.45,8.45,10.0,0.0
2023-11-07,8.39,8.4,8.4,8.35,690.0,-0.0070999999999999995
2023-11-08,8.52,8.38,8.52,8.36,3020.0,0.0155
2023-11-09,8.42,8.42,8.42,8.41,1030.0,-0.011699999999999999
2023-11-10,8.51,8.49,8.51,8.49,370.0,0.010700000000000001
2023-11-13,8.4,8.45,8.51,8.38,2390.0,-0.0129
2023-11-14,8.39,8.36,8.4,8.36,1110.0,-0.0012
2023-11-15,8.49,8.4,8.5,8.39,1460.0,0.011899999999999999
2023-11-16,8.48,8.36,8.48,8.36,1840.0,-0.0012
2023-11-17,8.36,8.48,8.48,8.36,1000.0,-0.014199999999999999
2023-11-20,8.36,8.440000000000001,8.440000000000001,8.36,0.0,0.0
2023-11-21,8.36,8.4,8.4,8.36,5290.0,0.0
2023-11-22,8.3,8.38,8.39,8.29,4480.0,-0.0072
2023-11-23,8.48,8.3,8.49,8.3,470.0,0.0217
2023-11-24,8.39,8.32,8.39,8.3,1710.0,-0.0106
2023-11-27,8.31,8.4,8.44,8.31,5300.0,-0.0095
2023-11-28,8.4,8.4,8.4,8.4,1270.0,0.0108
2023-11-29,8.3,8.3,8.47,8.3,6410.0,-0.011899999999999999
2023-11-30,8.3,8.3,8.5,8.3,7710.0,0.0
2023-12-01,8.3,8.4,8.4,8.23,2910.0,0.0
2023-12-04,8.3,8.3,8.3,8.23,2100.0,0.0
2023-12-05,8.49,8.5,8.5,8.33,380.0,0.0229
2023-12-06,8.3,8.48,8.48,8.3,1840.0,-0.022400000000000003
2023-12-07,8.26,8.3,8.3,8.26,4280.0,-0.0048
2023-12-08,8.43,8.3,8.44,8.24,3010.0,0.0206
2023-12-11,8.3,8.3,8.3,8.3,1000.0,-0.0154
2023-12-12,8.37,8.3,8.38,8.3,1700.0,0.0084
2023-12-13,8.35,8.35,8.35,8.26,2890.0,-0.0024
2023-12-14,8.36,8.3,8.39,8.3,7590.0,0.0012
2023-12-15,8.47,8.39,8.48,8.39,16210.0,0.0132
2023-12-18,8.48,8.47,8.5,8.33,7030.0,0.0012
2023-12-19,8.5,8.44,8.5,8.4,4780.0,0.0024
2023-12-20,8.55,8.49,8.55,8.4,11220.0,0.0059
2023-12-21,8.41,8.55,8.55,8.4,9440.0,-0.016399999999999998
2023-12-22,8.52,8.31,8.55,8.31,23210.0,0.0131
2023-12-25,8.5,8.52,8.52,8.3,8189.999999999999,-0.0023
2023-12-26,8.5,8.3,8.52,8.3,18360.0,0.0
2023-12-27,8.56,8.45,8.56,8.25,17510.0,0.0070999999999999995
2023-12-28,8.82,8.55,8.82,8.55,57530.0,0.0304
2023-12-29,8.92,8.8,9.0,8.66,35770.0,0.0113
2024-01-01,8.71,8.75,8.85,8.525,0.0,0.0
2024-01-02,8.5,8.7,8.7,8.39,32400.0,-0.0471
2024-01-03,8.39,8.45,8.5,8.39,2009.9999999999998,-0.0129
2024-01-04,8.39,8.39,8.4,8.31,3840.0,0.0
2024-01-05,8.3,8.3,8.39,8.3,6240.0,-0.010700000000000001
2024-01-08,8.3,8.3,8.39,8.24,18670.0,0.0
2024-01-09,8.21,8.3,8.3,8.21,10030.0,-0.0108
2024-01-10,8.18,8.34,8.34,8.18,3010.0,-0.0037
2024-01-11,8.15,8.18,8.18,8.1,1500.0,-0.0037
2024-01-12,8.15,8.01,8.15,8.01,930.0,0.0
2024-01-15,8.14,8.2,8.2,8.14,6530.0,-0.0012
2024-01-16,8.1,8.14,8.15,8.1,6940.0,-0.0049
2024-01-17,8.0,8.1,8.1,8.0,13180.0,-0.0123
2024-01-18,8.14,8.15,8.15,8.0,5450.0,0.0175
2024-01-19,8.1,8.14,8.14,8.04,2930.0,-0.0049
2024-01-22,8.0,8.05,8.19,7.95,60770.0,-0.0123
2024-01-23,8.03,8.0,8.2,8.0,2270.0,0.0037
2024-01-24,8.19,8.05,8.2,8.0,13390.0,0.0199
2024-01-25,8.35,8.19,8.39,8.15,20930.0,0.0195
2024-01-26,8.2,8.21,8.21,8.1,460.0,-0.018000000000000002
2024-01-29,8.4,8.19,8.4,8.1,2430.0,0.024399999999999998
2024-01-30,8.1,8.1,8.1,8.1,12820.0,-0.035699999999999996
2024-01-31,8.25,8.09,8.25,8.09,1360.0,0.018500000000000003
2024-02-01,8.1,8.0,8.25,7.92,3820.0,-0.0182
2024-02-02,8.1,7.94,8.1,7.9,14500.0,0.0
2024-02-05,8.149999999999999,8.07,8.19,8.0,0.0,0.0
2024-02-06,8.2,8.2,8.28,8.1,21410.0,0.0123
2024-02-07,8.2,8.2,8.27,8.2,2200.0,0.0
2024-02-08,8.2,8.2,8.2,8.2,3340.0,0.0
2024-02-09,8.3,8.3,8.35,8.3,38300.0,0.012199999999999999
2024-02-12,8.35,8.31,8.4,8.3,5290.0,0.006
2024-02-13,8.4,8.35,8.4,8.35,2540.0,0.006
2024-02-14,8.4,8.4,8.5,8.35,1890.0,0.0
2024-02-15,8.39,8.4,8.4,8.35,26280.0,-0.0012
2024-02-16,8.39,8.39,8.4,8.35,1410.0,0.0
2024-02-19,8.4,8.4,8.42,8.3,4850.0,0.0012
2024-02-20,8.4,8.4,8.42,8.3,850.0,0.0
2024-02-21,8.4,8.42,8.42,8.3,780.0,0.0
2024-02-22,8.4,8.42,8.42,8.4,1670.0,0.0
2024-02-23,8.4,8.4,8.4,8.35,1010.0,0.0
2024-02-26,8.4,8.3,8.4,8.1,11680.0,0.0
2024-02-27,8.4,8.42,8.42,8.4,1450.0,0.0
2024-02-28,8.39,8.24,8.39,8.2,1460.0,-0.0012
2024-02-29,8.34,8.34,8.39,8.34,1360.0,-0.006
2024-03-01,8.34,8.3,8.34,8.11,7560.0,0.0
2024-03-04,8.3,8.16,8.3,8.15,3410.0,-0.0048
2024-03-05,8.28,8.2,8.3,8.12,12740.0,-0.0024
2024-03-06,8.28,8.29,8.29,8.25,4310.0,0.0
2024-03-07,8.12,8.11,8.27,8.1,25130.0,-0.019299999999999998
2024-03-08,8.24,8.25,8.25,8.11,1580.0,0.0148
2024-03-11,8.24,8.24,8.24,8.11,1190.0,0.0
2024-03-12,8.23,8.24,8.24,8.1,5330.0,-0.0012
2024-03-13,8.2,8.22,8.22,8.11,5190.0,-0.0036
2024-03-14,8.2,8.22,8.24,8.2,4050.0,0.0
2024-03-15,8.15,8.2,8.2,8.1,8850.0,-0.0060999999999999995
2024-03-18,8.22,8.06,8.23,8.05,8230.0,0.0086
2024-03-19,8.2,8.2,8.2,8.0,5330.0,-0.0024
2024-03-20,8.149999999999999,8.2,8.2,8.0,0.0,0.0
2024-03-21,8.1,8.2,8.2,8.0,6700.0,-0.012199999999999999
2024-03-22,8.1,8.1,8.2,8.1,3380.0,0.0
2024-03-25,8.06,8.1,8.1,7.94,1780.0,-0.0049
2024-03-26,8.06,8.07,8.07,8.05,2250.0,0.0
2024-03-27,8.0,8.06,8.2,7.95,5270.0,-0.0074
2024-03-28,8.16,8.17,8.17,8.01,6150.0,0.02
2024-03-29,8.25,8.16,8.25,8.12,21690.0,0.011000000000000001
2024-04-01,8.2,8.25,8.25,8.2,2150.0,-0.0060999999999999995
2024-04-02,8.25,8.2,8.25,8.15,15350.0,0.0060999999999999995
2024-04-03,8.2,8.24,8.25,8.15,4330.0,-0.0060999999999999995
2024-04-04,8.1,8.24,8.24,8.03,12070.0,-0.012199999999999999
2024-04-05,8.1,8.1,8.1,8.1,290.0,0.0
2024-04-08,8.1,8.1,8.11,8.1,4620.0,0.0
2024-04-09,8.1025,8.1,8.11,8.075,0.0,0.0
2024-04-10,8.105,8.1,8.11,8.05,0.0,0.0
2024-04-11,8.1075,8.1,8.11,8.025,0.0,0.0
2024-04-12,8.11,8.1,8.11,8.0,2980.0,0.0012
2024-04-15,8.09,8.01,8.11,8.0,6560.0,-0.0025
2024-04-16,8.08,8.0,8.08,7.92,1840.0,-0.0012
2024-04-17,8.04,8.05,8.09,8.0,2029.9999999999998,-0.005
2024-04-18,8.19,8.04,8.2,8.04,25590.0,0.0187
2024-04-19,8.12,8.18,8.2,8.1,21630.0,-0.0085
2024-04-22,8.22,8.18,8.23,8.15,8790.0,0.0123
2024-04-23,8.19,8.22,8.22,8.02,16230.0,-0.0036
2024-04-24,8.18,8.15,8.19,8.15,8510.0,-0.0012
2024-04-25,8.14,8.15,8.2,8.05,6860.0,-0.0049
2024-04-26,8.14,8.1,8.14,8.08,5980.0,0.0
2024-04-29,8.14,8.14,8.14,8.06,6270.0,0.0
2024-04-30,8.07,8.14,8.14,8.04,2220.0,-0.0086
2024-05-01,8.085,8.125,8.14,7.975,0.0,0.0
2024-05-02,8.1,8.11,8.14,7.91,3030.0,0.0037
2024-05-03,8.04,8.0,8.1,8.0,1010000.0,-0.0074
2024-05-06,8.04,8.04,8.1,8.0,1590.0,0.0
2024-05-07,8.0,8.04,8.04,7.95,3880.0,-0.005
2024-05-08,7.98,8.06,8.07,7.95,4340.0,-0.0025
2024-05-09,7.98,7.92,8.0,7.92,5930.0,0.0
2024-05-10,7.9,7.98,7.98,7.85,4320.0,-0.01
