Date,Price,Open,High,Low,Vol.,Change %
2024-05-13,7.7,7.95,7.95,7.7,7140.0,-0.0253
2024-05-14,7.69,7.7,7.7,7.5,11250.0,-0.0013
2024-05-15,7.68,7.76,7.85,7.6,12650.0,-0.0013
2024-05-16,7.68,7.68,7.75,7.68,6480.0,0.0
2024-05-17,7.78,7.75,7.85,7.7,18460.0,0.013000000000000001
2024-05-20,7.7,7.8,7.82,7.68,12720.0,-0.0103
2024-05-21,7.67,7.67,7.7,7.6,9810.0,-0.0039000000000000003
2024-05-22,7.59,7.7,7.7,7.55,44140.0,-0.0104
2024-05-23,7.7,7.65,7.7,7.65,4750.0,0.014499999999999999
2024-05-24,7.7,7.8,7.8,7.65,10130.0,0.0
2024-05-27,7.85,7.75,7.89,7.7,57500.0,0.0195
2024-05-28,8.05,7.89,8.1,7.8,122200.0,0.0255
2024-05-29,8.1,7.95,8.14,7.95,112480.0,0.0062
2024-05-30,8.17,8.18,8.25,8.0,142880.0,0.0086
2024-05-31,8.21,8.17,8.21,8.07,19420.0,0.0049
2024-06-03,8.23,8.22,8.24,8.13,2050.0,0.0024
2024-06-04,8.23,8.25,8.25,8.15,10090.0,0.0
2024-06-05,8.27,8.2,8.27,8.19,30380.0,0.0049
2024-06-06,8.4,8.29,8.4,8.29,26020.0,0.015700000000000002
2024-06-07,8.4,8.4,8.45,8.3,35710.0,0.0
2024-06-10,8.4,8.4,8.4,8.23,17370.0,0.0
2024-06-11,8.42,8.4,8.45,8.24,8340.0,0.0024
2024-06-12,8.45,8.44,8.46,8.39,19050.0,0.0036
2024-06-13,8.76,8.12,8.82,8.12,4290000.0,0.036699999999999997
2024-06-14,8.85,8.65,9.0,8.65,150300.0,0.0103
2024-06-17,8.879999999999999,8.75,8.99,8.71,0.0,0.0
2024-06-18,8.91,8.85,8.98,8.77,102090.0,0.0068000000000000005
2024-06-19,9.0,8.94,9.05,8.9,144910.0,0.0101
2024-06-20,8.9,8.96,9.0,8.8,172330.0,-0.0111
2024-06-21,8.99,8.9,9.0,8.8,293680.0,0.0101
2024-06-24,8.9,8.99,9.1,8.85,72040.0,-0.01
2024-06-25,8.97,8.82,8.97,8.8,51490.0,0.0079
2024-06-26,9.1,8.97,9.1,8.97,62070.0,0.014499999999999999
2024-06-27,9.09,9.09,9.12,9.01,33430.0,-0.0011
2024-06-28,9.14,9.09,9.15,9.05,49080.0,0.0055000000000000005
2024-07-01,9.18,9.15,9.22,9.14,121280.0,0.0044
2024-07-02,9.24,9.16,9.25,9.12,73430.0,0.006500000000000001
2024-07-03,9.27,9.25,9.3,9.22,75770.0,0.0032
2024-07-04,9.3,9.25,9.34,9.25,86890.0,0.0032
2024-07-05,9.32,9.26,9.32,9.26,32810.0,0.0022
2024-07-08,9.26,9.3,9.3,9.2,11040.0,-0.0064
2024-07-09,9.16,9.25,9.25,9.16,42650.0,-0.0108
2024-07-10,9.11,9.16,9.16,9.1,6190.0,-0.0055000000000000005
2024-07-11,9.2,9.1,9.2,9.1,43030.0,0.009899999999999999
2024-07-12,9.23,9.11,9.23,9.1,156120.0,0.0033
2024-07-15,9.25,9.13,9.25,9.13,27500.0,0.0022
2024-07-16,9.13,9.2,9.2,9.07,8990.0,-0.013000000000000001
2024-07-17,9.23,9.1,9.23,9.05,19560.0,0.011000000000000001
2024-07-18,9.2,9.2,9.2,9.02,14680.0,-0.0033
2024-07-19,9.2,9.05,9.2,9.0,20890.0,0.0
2024-07-22,9.15,9.2,9.2,9.1,6970.0,-0.0054
2024-07-23,9.16,9.1,9.16,9.01,25750.0,0.0011
2024-07-24,9.18,9.05,9.2,9.05,22340.0,0.0022
2024-07-25,9.165,9.055,9.19,9.025,0.0,0.0
2024-07-26,9.15,9.06,9.18,9.0,35390.0,-0.0033
2024-07-29,9.14,9.1,9.15,9.1,9380.0,-0.0011
2024-07-30,9.05,9.06,9.13,9.05,8500.0,-0.0098
2024-07-31,9.15,9.05,9.15,9.05,21650.0,0.011000000000000001
2024-08-01,9.14,9.06,9.15,9.06,1400.0,-0.0011
2024-08-02,9.15,9.12,9.15,9.05,4790.0,0.0011
2024-08-05,9.14,9.14,9.14,9.05,4740.0,-0.0011
2024-08-06,9.29,9.14,9.3,9.12,32659.999999999996,0.016399999999999998
2024-08-07,9.28,9.28,9.3,9.25,12640.0,-0.0011
2024-08-08,9.2,9.28,9.29,9.17,24610.0,-0.0086
2024-08-09,9.25,9.2,9.27,9.14,6060.0,0.0054
2024-08-12,9.15,9.2,9.2,9.15,3260.0,-0.0108
2024-08-13,9.205,9.155,9.23,9.129999999999999,0.0,0.0
2024-08-14,9.26,9.11,9.26,9.11,8109.999999999999,0.012
2024-08-15,9.25,9.26,9.27,9.1,7490.0,-0.0011
2024-08-16,9.22,9.19,9.23,9.15,30540.0,-0.0032
2024-08-19,9.15,9.22,9.22,9.15,5620.0,-0.0076
2024-08-20,9.15,9.15,9.15,9.05,5340.0,0.0
2024-08-21,9.24,9.05,9.24,9.05,12760.0,0.0098
2024-08-22,9.15,9.14,9.22,9.05,24030.0,-0.0097
2024-08-23,9.13,9.1,9.13,9.06,5400.0,-0.0022
2024-08-26,9.1,9.13,9.13,9.05,5620.0,-0.0033
2024-08-27,9.1,9.1,9.15,9.06,10450.0,0.0
2024-08-28,9.1,9.1,9.1,9.0,19360.0,0.0
2024-08-29,9.1,9.1,9.14,9.0,6950.0,0.0
2024-08-30,9.12,9.05,9.12,9.05,16660.0,0.0022
2024-09-02,9.1,9.14,9.14,9.08,4250.0,-0.0022
2024-09-03,9.19,9.1,9.2,9.05,20540.0,0.009899999999999999
2024-09-04,9.2,9.2,9.2,9.19,2380.0,0.0011
2024-09-05,9.06,9.2,9.2,9.06,3760.0,-0.0152
2024-09-06,9.19,9.17,9.19,9.17,310.0,0.0143
2024-09-09,9.19,9.19,9.2,9.05,750.0,0.0
2024-09-10,9.15,9.1,9.15,9.05,10300.0,-0.0044
2024-09-11,9.13,9.13,9.14,9.05,5460.0,-0.0022
2024-09-12,9.12,9.13,9.13,9.06,31590.0,-0.0011
2024-09-13,9.14,9.1,9.14,9.06,2430.0,0.0022
2024-09-16,9.1,9.1,9.14,9.06,14310.0,-0.0044
2024-09-17,9.1,9.13,9.13,9.05,6880.0,0.0
2024-09-18,9.05,9.1,9.11,9.0,8980.0,-0.0055000000000000005
2024-09-19,9.04,8.97,9.05,8.97,16079.999999999998,-0.0011
2024-09-20,9.04,8.95,9.12,8.85,22850.0,0.0
2024-09-23,9.05,9.04,9.06,9.0,10420.0,0.0011
2024-09-24,9.05,8.95,9.05,8.95,3060.0,0.0
2024-09-25,9.1,9.0,9.14,9.0,20350.0,0.0055000000000000005
2024-09-26,9.13,9.05,9.14,8.96,41130.0,0.0033
2024-09-27,9.13,9.0,9.13,9.0,11400.0,0.0
2024-09-30,9.39,9.12,9.4,9.0,50080.0,0.0285
2024-10-01,9.59,9.39,9.63,9.38,155910.0,0.0213
2024-10-02,9.44,9.64,9.64,9.26,18920.0,-0.015600000000000001
2024-10-03,9.47,9.07,9.6,9.06,228720.0,0.0032
2024-10-04,9.45,9.26,9.47,9.25,10150.0,-0.0021
2024-10-07,9.4,9.3,9.44,9.26,6670.0,-0.0053
2024-10-08,9.5,9.26,9.5,9.25,37020.0,0.0106
2024-10-09,9.53,9.5,9.59,9.5,47840.0,0.0032
2024-10-10,9.88,9.35,9.89,9.35,388720.0,0.036699999999999997
2024-10-11,9.97,9.71,9.97,9.71,134420.0,0.0091
2024-10-14,9.95,9.95,10.0,9.83,36430.0,-0.002
2024-10-15,9.73,9.92,9.945,9.665,0.0,0.0
2024-10-16,9.51,9.89,9.89,9.5,65610.0,-0.044199999999999996
2024-10-17,9.79,9.59,9.88,9.5,23520.0,0.0294
2024-10-18,9.9,9.79,9.9,9.75,61190.0,0.011200000000000002
2024-10-21,9.9,9.77,9.93,9.77,13340.0,0.0
2024-10-22,9.95,9.9,9.95,9.78,23760.0,0.0051
2024-10-23,9.85,9.87,9.87,9.7,11220.0,-0.0101
2024-10-24,9.89,9.85,9.89,9.61,17440.0,0.0040999999999999995
2024-10-25,9.87,9.85,9.87,9.85,800.0,-0.002
2024-10-28,9.87,9.8,9.88,9.76,203950.0,0.0
2024-10-29,9.85,9.87,9.87,9.7,28860.0,-0.002
2024-10-30,9.85,9.83,9.86,9.75,12470.0,0.0
2024-10-31,9.84,9.85,9.85,9.73,9760.0,-0.001
2024-11-01,9.82,9.8,9.82,9.79,3440.0,-0.002
2024-11-04,9.79,9.76,9.82,9.62,10570.0,-0.0031
2024-11-05,9.75,9.63,9.78,9.63,2880.0,-0.0040999999999999995
2024-11-06,9.73,9.64,9.74,9.5,35060.0,-0.0021
2024-11-07,9.69,9.5,9.7,9.5,12380.0,-0.0040999999999999995
2024-11-08,9.68,9.69,9.69,9.51,9880.0,-0.001
2024-11-11,9.73,9.67,9.75,9.51,236780.0,0.0052
2024-11-12,9.8,9.55,9.8,9.55,24060.0,0.0072
2024-11-13,9.77,9.61,9.79,9.6,16860.0,-0.0031
2024-11-14,9.73,9.77,9.78,9.61,5740.0,-0.0040999999999999995
2024-11-15,9.7,9.63,9.75,9.63,27190.0,-0.0031
2024-11-18,9.7,9.7,9.7,9.6,40550.0,0.0
2024-11-19,9.7,9.55,9.7,9.52,1580.0,0.0
2024-11-20,9.69,9.52,9.77,9.51,15960.0,-0.001
2024-11-21,9.67,9.68,9.69,9.45,15910.0,-0.0021
2024-11-22,9.62,9.46,9.65,9.45,12770.0,-0.0052
2024-11-25,9.58,9.5,9.62,9.47,9980.0,-0.0042
2024-11-26,9.58,9.47,9.61,9.47,4450.0,0.0
2024-11-27,9.56,9.48,9.56,9.45,10690.0,-0.0021
2024-11-28,9.5,9.45,9.58,9.4,11730.0,-0.0063
2024-11-29,9.49,9.3,9.5,9.3,9960.0,-0.0011
2024-12-02,9.61,9.49,9.64,9.49,275020.0,0.0126
2024-12-03,9.62,9.65,9.69,9.51,20220.0,0.001
2024-12-04,9.59,9.62,9.62,9.42,3660.0,-0.0031
2024-12-05,9.59,9.55,9.59,9.43,25860.0,0.0
2024-12-06,9.55,9.55,9.55,9.42,8300.0,-0.0042
2024-12-09,9.55,9.53,9.55,9.43,24100.0,0.0
2024-12-10,9.56,9.55,9.57,9.43,7590.0,0.001
2024-12-11,9.5,9.56,9.56,9.35,46490.0,-0.0063
2024-12-12,9.49,9.4,9.53,9.35,15950.0,-0.0011
2024-12-13,9.48,9.36,9.49,9.2,13070.0,-0.0011
2024-12-16,9.44,9.45,9.47,9.43,10880.0,-0.0042
2024-12-17,9.42,9.375,9.46,9.325,0.0,0.0
2024-12-18,9.4,9.3,9.45,9.22,8189.999999999999,-0.0042
2024-12-19,9.43,9.39,9.43,9.25,5440.0,0.0032
2024-12-20,9.39,9.3,9.4,9.3,340.0,-0.0042
2024-12-23,9.35,9.39,9.4,9.0,130060.0,-0.0043
2024-12-24,9.3,9.33,9.33,9.1,32640.0,-0.0053
2024-12-25,9.19,9.25,9.25,9.1,8730.0,-0.0118
2024-12-26,9.35,9.13,9.43,9.12,98820.0,0.0174
2024-12-27,9.3,9.33,9.33,9.13,8510.0,-0.0053
2024-12-30,9.3,9.3,9.33,9.18,6940.0,0.0
2024-12-31,9.3,9.3,9.4,9.13,18850.0,0.0
2025-01-01,9.22,9.3,9.350000000000001,9.115,0.0,0.0
2025-01-02,9.14,9.3,9.3,9.1,80380.0,-0.0172
2025-01-03,9.19,9.25,9.25,9.11,5760.0,0.0055000000000000005
2025-01-06,9.13,9.17,9.19,9.08,41010.0,-0.006500000000000001
2025-01-07,9.0,9.07,9.07,8.95,71770.0,-0.014199999999999999
2025-01-08,9.09,9.1,9.1,8.97,57840.0,0.01
2025-01-09,9.1,9.08,9.1,9.0,17460.0,0.0011
2025-01-10,9.1,9.0,9.15,8.95,18410.0,0.0
2025-01-13,9.09,9.1,9.1,8.95,27630.0,-0.0011
2025-01-14,9.24,9.09,9.27,9.0,26660.0,0.0165
2025-01-15,9.19,9.1,9.23,9.04,15030.0,-0.0054
2025-01-16,9.17,9.03,9.19,9.01,9170.0,-0.0022
2025-01-17,9.2,9.15,9.24,9.03,30880.0,0.0033
2025-01-20,9.19,9.09,9.2,9.05,16830.0,-0.0011
2025-01-21,9.14,9.02,9.15,9.02,10970.0,-0.0054
2025-01-22,9.12,9.04,9.14,9.02,19130.0,-0.0022
2025-01-23,9.1,9.05,9.12,9.02,49510.0,-0.0022
2025-01-24,9.15,9.08,9.2,9.02,59110.0,0.0055000000000000005
2025-01-27,9.14,9.05,9.14,9.05,16160.0,-0.0011
2025-01-28,9.1,9.01,9.1,9.01,13330.0,-0.0044
2025-01-29,9.13,9.01,9.13,9.0,35300.0,0.0033
2025-01-30,9.17,9.11,9.22,9.0,19660.0,0.0044
2025-01-31,9.15,9.16,9.17,9.0,12840.0,-0.0022
2025-02-03,9.1,9.02,9.15,9.02,14320.0,-0.0055000000000000005
2025-02-04,9.09,9.02,9.13,9.0,10890.0,-0.0011
2025-02-05,8.91,9.0,9.1,8.9,4540.0,-0.019799999999999998
2025-02-06,9.14,9.0,9.15,8.95,29930.0,0.0258
2025-02-07,9.21,9.01,9.21,9.01,77680.0,0.0077
2025-02-10,9.21,9.1,9.25,9.1,36280.0,0.0
2025-02-11,9.25,9.2,9.25,9.1,17320.0,0.0043
2025-02-12,9.33,9.25,9.39,9.12,76130.0,0.0086
2025-02-13,9.35,9.3,9.38,9.2,40900.0,0.0021
2025-02-14,9.34,9.3,9.34,9.12,47390.0,-0.0011
2025-02-17,9.19,9.04,9.3,9.04,29870.0,-0.0161
2025-02-18,9.15,9.03,9.15,8.91,43160.0,-0.0044
2025-02-19,9.1,9.14,9.15,9.0,11460.0,-0.0055000000000000005
2025-02-20,9.08,9.0,9.1,8.95,34550.0,-0.0022
2025-02-21,9.12,9.0,9.14,8.92,13070.0,0.0044
2025-02-24,9.15,8.97,9.23,8.97,40480.0,0.0033
2025-02-25,9.14,9.02,9.15,9.0,17880.0,-0.0011
2025-02-26,9.1,9.01,9.1,8.94,21580.0,-0.0044
2025-02-27,9.05,9.05,9.1,8.94,13270.0,-0.0055000000000000005
2025-02-28,9.05,8.94,9.15,8.7,59640.0,0.0
2025-03-03,9.13,8.92,9.13,8.88,26820.0,0.0088
2025-03-04,9.08,9.04,9.08,8.88,12950.0,-0.0055000000000000005
2025-03-05,9.02,8.99,9.02,8.89,10930.0,-0.0066
2025-03-06,9.02,9.02,9.04,8.89,21470.0,0.0
2025-03-07,9.01,8.88,9.02,8.88,19680.0,-0.0011
2025-03-10,9.0,9.0,9.0,8.84,16110.0,-0.0011
2025-03-11,8.95,8.99,8.99,8.86,10540.0,-0.005600000000000001
2025-03-12,9.0,8.95,9.0,8.77,42750.0,0.005600000000000001
2025-03-13,8.95,8.93,9.0,8.82,44180.0,-0.005600000000000001
2025-03-14,9.0,8.84,9.0,8.81,40540.0,0.005600000000000001
2025-03-17,8.97,8.87,8.98,8.81,9460.0,-0.0033
2025-03-18,9.1,9.0,9.17,9.0,60780.0,0.014499999999999999
2025-03-19,9.08,9.01,9.1,8.95,125390.0,-0.0022
2025-03-20,9.01,8.955,9.024999999999999,8.895,0.0,0.0
2025-03-21,8.94,8.9,8.95,8.84,6010.0,-0.0154
2025-03-24,8.94,8.94,9.03,8.63,24790.0,0.0
2025-03-25,9.01,8.81,9.03,8.69,19840.0,0.0078000000000000005
2025-03-26,9.0,8.99,9.04,8.9,31190.0,-0.0011
2025-03-27,8.99,9.0,9.0,8.85,18570.0,-0.0011
2025-03-28,8.9,8.9,8.95,8.8,23700.0,-0.01
2025-03-31,8.896666666666667,8.866666666666667,8.933333333333334,8.786666666666667,0.0,0.0
2025-04-01,8.893333333333334,8.833333333333334,8.916666666666666,8.773333333333333,0.0,0.0
2025-04-02,8.89,8.8,8.9,8.76,24880.0,-0.0011
2025-04-03,8.89,8.75,8.89,8.75,75720.0,0.0
2025-04-04,8.9,8.76,8.95,8.71,67870.0,0.0011
2025-04-07,8.89,8.7,8.95,8.64,51080.0,-0.0011
2025-04-08,8.85,8.7,8.89,8.7,13690.0,-0.0045000000000000005
2025-04-09,8.844999999999999,8.774999999999999,8.870000000000001,8.695,0.0,0.0
2025-04-10,8.84,8.85,8.85,8.69,56020.0,-0.0011
2025-04-11,8.8,8.7,8.8,8.65,16640.0,-0.0045000000000000005
2025-04-14,8.79,8.6,8.8,8.54,44540.0,-0.0011
2025-04-15,8.8,8.78,8.8,8.7,33210.0,0.0011
2025-04-16,8.79,8.7,8.8,8.66,35350.0,-0.0011
2025-04-17,8.64,8.65,8.79,8.57,43830.0,-0.0171
2025-04-18,8.77,8.52,8.77,8.52,33320.0,0.015
2025-04-21,8.92,8.75,8.92,8.65,56230.0,0.0171
2025-04-22,9.06,8.89,9.07,8.89,74160.0,0.015700000000000002
2025-04-23,9.12,9.06,9.13,8.87,47320.0,0.0066
2025-04-24,9.24,9.2,9.25,9.1,47290.0,0.0132
2025-04-25,9.2,9.06,9.24,9.0,43100.0,-0.0043
2025-04-28,9.2,9.23,9.23,9.15,16290.0,0.0
2025-04-29,9.18,9.06,9.2,9.06,14620.0,-0.0022
2025-04-30,9.0,9.06,9.14,8.89,13640.0,-0.0196
2025-05-01,9.04,9.030000000000001,9.129999999999999,8.9,0.0,0.0
2025-05-02,9.08,9.0,9.12,8.91,28350.0,0.0089
2025-05-05,9.08,9.08,9.09,9.0,20140.0,0.0
2025-05-06,9.13,8.95,9.14,8.95,68400.0,0.0055000000000000005
2025-05-07,9.16,9.06,9.16,9.06,40100.0,0.0033
2025-05-08,9.2,9.1,9.2,9.07,31730.0,0.0044
2025-05-09,9.23,9.15,9.25,9.05,42360.0,0.0033
2025-05-12,9.22,9.2,9.23,9.0,22880.0,-0.0011
2025-05-13,9.22,9.04,9.22,9.0,5100.0,0.0
2025-05-14,9.21,9.15,9.22,9.05,32110.0,-0.0011
2025-05-15,9.17,9.22,9.22,9.01,7130.0,-0.0043
2025-05-16,9.16,9.01,9.19,9.0,4400.0,-0.0011
2025-05-19,9.15,9.15,9.16,9.15,640.0,-0.0011
2025-05-20,9.13,9.0,9.14,9.0,24560.0,-0.0022
2025-05-21,9.14,9.0,9.21,8.96,41380.0,0.0011
2025-05-22,9.22,9.14,9.22,9.1,5510.0,0.0088
2025-05-23,9.22,9.22,9.22,9.2,19630.0,0.0
2025-05-26,9.25,9.21,9.37,9.19,94670.0,0.0033
2025-05-27,9.3,9.35,9.35,9.25,53810.0,0.0054
2025-05-28,9.34,9.26,9.35,9.25,14900.0,0.0043
2025-05-29,9.3,9.34,9.37,9.26,23740.0,-0.0043
2025-05-30,9.43,9.3,9.45,9.25,119520.0,0.013999999999999999
2025-06-02,9.5,9.43,9.5,9.43,57490.0,0.0074
2025-06-03,9.6,9.5,9.6,9.5,78730.0,0.0105
2025-06-04,9.6,9.6,9.63,9.51,55970.0,0.0
2025-06-05,9.52,9.6,9.6,9.46,34650.0,-0.0083
2025-06-06,9.555,9.594999999999999,9.625,9.43,0.0,0.0
2025-06-09,9.59,9.59,9.65,9.4,23950.0,0.0074
2025-06-10,9.59,9.65,9.65,9.43,12600.0,0.0
2025-06-11,9.5,9.59,9.59,9.45,3790.0,-0.009399999999999999
2025-06-12,9.5,9.45,9.55,9.39,42620.0,0.0
2025-06-13,9.29,9.35,9.35,9.12,19120.0,-0.022099999999999998
2025-06-16,9.21,9.29,9.29,9.19,139310.0,-0.0086
2025-06-17,9.12,9.14,9.15,9.0,4480.0,-0.0098
2025-06-18,9.07,8.94,9.1,8.94,9390.0,-0.0055000000000000005
2025-06-19,9.19,9.05,9.19,9.0,19920.0,0.0132
2025-06-20,9.17,9.0,9.2,9.0,6450.0,-0.0022
2025-06-23,9.19,9.1,9.19,9.0,17730.0,0.0022
2025-06-24,9.19,9.19,9.2,9.17,18550.0,0.0
2025-06-25,9.23,9.18,9.23,9.1,30010.0,0.0044
2025-06-26,9.31,9.205,9.31,9.165,0.0,0.0
2025-06-27,9.39,9.23,9.39,9.23,25130.0,0.0173
2025-06-30,9.39,9.16,9.39,9.16,1350.0,0.0
2025-07-01,9.35,9.35,9.39,9.35,1550.0,-0.0043
2025-07-02,9.15,9.2,9.2,9.15,15560.0,-0.021400000000000002
2025-07-03,9.19,9.2,9.2,9.15,1660.0,0.0044
2025-07-04,9.2,9.15,9.2,9.1,16040.0,0.0011
2025-07-07,9.35,9.1,9.35,9.1,1600.0,0.0163
2025-07-08,9.2,9.2,9.2,9.2,300.0,-0.016
2025-07-09,9.15,9.18,9.2,9.15,8470.0,-0.0054
2025-07-10,9.2,9.19,9.2,9.1,23950.0,0.0055000000000000005
2025-07-11,9.32,9.1,9.32,9.06,30250.0,0.013000000000000001
2025-07-14,9.28,9.06,9.29,9.0,32689.999999999996,-0.0043
2025-07-15,9.25,9.1,9.28,9.1,11860.0,-0.0032
2025-07-16,9.24,9.1,9.24,9.1,690.0,-0.0011
2025-07-17,9.19,9.1,9.24,9.1,1480.0,-0.0054
2025-07-18,9.1,9.01,9.15,9.0,4280.0,-0.0098
2025-07-21,9.19,9.0,9.2,9.0,7730.0,0.009899999999999999
2025-07-22,9.19,9.0,9.19,9.0,3470.0,0.0
2025-07-23,9.19,9.17,9.2,9.0,26000.0,0.0
2025-07-24,9.17,9.1,9.17,9.02,4750.0,-0.0022
2025-07-25,9.165,9.059999999999999,9.175,9.01,0.0,0.0
2025-07-28,9.16,9.02,9.18,9.0,9030.0,-0.0011
2025-07-29,9.15,9.02,9.15,9.02,16850.0,-0.0011
2025-07-30,9.14,9.05,9.14,9.03,190.0,-0.0011
2025-07-31,9.1,9.03,9.1,9.01,13610.0,-0.0044
2025-08-01,9.09,9.1,9.15,9.0,52110.0,-0.0011
2025-08-04,9.05,9.01,9.13,9.01,7940.0,-0.0044
2025-08-05,9.05,9.01,9.05,9.01,9860.0,0.0
2025-08-06,9.02,9.05,9.05,9.02,1640.0,-0.0033
2025-08-07,9.02,9.02,9.04,9.02,1300.0,0.0
2025-08-08,9.01,9.05,9.05,9.0,7580.0,-0.0011
